Timestamp,Convergence Distance,Gaze Origin X,Gaze Origin Y,Gaze Origin Z,Gaze Direction X,Gaze Direction Y,Gaze Direction Z,Fixation Point X,Fixation Point Y,Fixation Point Z,Fixation Confidence,Left Eye,Center Position X,Center Position Y,Center Position Z,Center Confidence,Forward Gaze Direction X,Forward Gaze Direction Y,Forward Gaze Direction Z,Gaze Rotation X,Gaze Rotation Y,Gaze Rotation Z,Is Closed/Blinking,Pupil Size (mm),Right Eye,Center Position X,Center Position Y,Center Position Z,Center Confidence,Forward Gaze Direction X,Forward Gaze Direction Y,Forward Gaze Direction Z,Gaze Rotation X,Gaze Rotation Y,Gaze Rotation Z,Is Closed/Blinking,Pupil Size (mm)
51.84143,0.6420096,-0.03117993,0.00212059,-0.0266742,-0.05244446,-0.133316,0.9896698,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.85292,0.868397,-0.03132693,0.00213649,-0.02663213,-0.04736328,-0.120636,0.9915619,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.86377,0.8919674,-0.03137174,0.002109848,-0.0265221,-0.04710388,-0.1252899,0.9909973,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.87497,0.7680486,-0.03169701,0.002137207,-0.02721857,0.05056763,-0.1495972,0.987442,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.88589,0.665673,-0.03178269,0.002039215,-0.02696707,0.06173706,-0.1461639,0.9873199,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.89701,0.6275245,-0.03173619,0.002002243,-0.02676991,0.02830505,-0.1488953,0.9884338,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.90808,0.6158338,-0.03164931,0.002120392,-0.02696989,0.02355957,-0.1287079,0.991394,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.91917,0.6599146,-0.03163751,0.00212442,-0.02682543,0.03123474,-0.1303253,0.9909668,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.93039,0.5918543,-0.0316109,0.002146973,-0.02669226,0.01603699,-0.1300507,0.9913635,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.94161,0.5426691,0.02562261,0.002574432,-0.02784616,0.09402466,-0.1169128,0.988678,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.95267,0.5983955,0.03145038,0.002636459,-0.02786605,0.103775,-0.1212158,0.9871826,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.96361,0.5033268,0.03298976,0.002683304,-0.02793782,0.1048889,-0.1069183,0.9887085,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.97486,0.4835141,0.03324954,0.002560318,-0.02751804,0.1137848,-0.08418274,0.9899292,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.98603,0.3900515,0.03327774,0.002591065,-0.02752731,0.1074982,-0.0786438,0.9910736,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
51.99704,0.4142685,0.03328751,0.002612244,-0.02747823,0.1045074,-0.07012939,0.9920349,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.00816,0.562359,0.03329714,0.002616181,-0.02734993,0.0917511,-0.06507874,0.9936523,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.01917,0.5760095,0.03332842,0.002615082,-0.02724973,0.09288025,-0.05419922,0.9941864,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.03046,0.5346655,0.03333839,0.0025905,-0.02717572,0.09793091,-0.04179382,0.9943085,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.04132,0.5652513,0.03336385,0.002599274,-0.02714876,0.0894928,-0.02697754,0.9956207,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.0526,0.5213352,0.03337101,0.002583283,-0.02706606,0.08996582,-0.02043152,0.9957275,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.06367,0.4874046,0.03338921,0.002447601,-0.0265522,0.09132385,-0.01757813,0.9956512,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.07477,0.5149423,0.03339365,0.002447632,-0.02648338,0.09156799,-0.004425049,0.9957886,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.08568,0.5143221,-0.03054857,0.002363724,-0.0263364,-0.03657532,0.00958252,0.9992828,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.09704,0.4964806,-0.03107166,0.002325409,-0.02637132,-0.03823853,0.02403259,0.9989777,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.10833,0.4832186,-0.03125649,0.00234523,-0.02639096,-0.04011536,0.03337097,0.9986267,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.11911,0.4857486,-0.03132796,0.002335678,-0.02634815,-0.03973389,0.03312683,0.9986572,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.13032,0.4881108,-0.0311037,0.002325836,-0.02630377,-0.03962708,0.03364563,0.998642,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.14154,0.4774523,-0.03134901,0.002345734,-0.0263925,-0.04408264,0.03643799,0.9983521,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.15254,0.4703887,-0.03139897,0.002474228,-0.02671315,-0.04945374,0.03157043,0.9982758,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.16369,0.4727035,-0.03131298,0.002450501,-0.02679442,-0.05493164,0.01292419,0.9983978,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.17492,0.4915124,-0.03115006,0.002099243,-0.0263566,-0.06388855,-0.0665741,0.9957275,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.18608,0.4630143,-0.03122284,0.002099808,-0.02650891,-0.05651855,-0.05255127,0.9970093,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.19702,0.4615945,-0.03122281,0.002171661,-0.02678627,-0.05403137,-0.02677917,0.9981689,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.20813,0.4712079,-0.01947811,0.002207977,-0.026872,-0.03337097,-0.0378418,0.9987183,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.2191,0.4821529,0.00242395,0.002274689,-0.02697339,0.01147461,-0.04946899,0.998703,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.23018,0.4846846,0.01582054,0.00232074,-0.02706256,0.03808594,-0.05459595,0.9977722,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.24148,0.4840409,0.03059955,0.002380814,-0.02719121,0.06729126,-0.0602417,0.9959106,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.25233,0.4714604,0.02450551,0.002366028,-0.02715895,0.05513,-0.05769348,0.9967957,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.2637,0.4833396,0.01081993,0.002321442,-0.02706046,0.02790833,-0.05267334,0.9982147,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.27473,0.4733095,0.00894371,0.002322952,-0.02705953,0.02125549,-0.04963684,0.9985352,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.28568,0.4773608,0.007168976,0.002311844,-0.02702947,0.0160675,-0.04827881,0.998703,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.29701,0.4798563,-0.01952347,0.002205887,-0.02675739,-0.03785706,-0.03501892,0.9986572,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.30795,0.4853339,-0.03117313,0.002178711,-0.02678073,-0.06044006,-0.03033447,0.9976959,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.31912,0.4780364,-0.03128456,0.0021754,-0.02677359,-0.0594635,-0.0304718,0.997757,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.33017,0.4832517,-0.03129872,0.002172165,-0.02676613,-0.05827332,-0.02989197,0.9978485,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.34119,0.4995168,-0.03105962,0.002049423,-0.02638835,-0.06300354,-0.02325439,0.9977417,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.35221,0.4929665,-0.0296452,0.002321793,-0.02718352,-0.08065796,-0.03573608,0.9960938,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.36349,0.4697205,-0.0084702,0.002294739,-0.02701482,-0.03385925,-0.0302124,0.9989624,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.3748,0.4595373,0.02387106,0.002248032,-0.02679489,0.03599548,-0.03538513,0.9987183,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.38567,0.4614729,0.02782018,0.002242767,-0.02676599,0.04579163,-0.03494263,0.9983368,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.3969,0.4627524,0.03036243,0.002239243,-0.02674512,0.04954529,-0.03396606,0.9981842,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.40783,0.4616313,0.03269011,0.002228348,-0.02670783,0.05487061,-0.03390503,0.9979095,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.419,0.4674101,0.03210865,0.002228302,-0.02672298,0.05307007,-0.0330658,0.9980316,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.43015,0.4615842,0.01093231,0.002260544,-0.02684931,0.00793457,-0.02938843,0.999527,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.44139,0.4642741,0.01062367,0.002260849,-0.02684941,0.006958008,-0.02972412,0.999527,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.45235,0.4637853,-0.0006492463,0.002278992,-0.0269202,-0.01712036,-0.02772522,0.9994659,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.46407,0.4625732,-0.0004481354,0.002277588,-0.02691585,-0.01672363,-0.02748108,0.9994812,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.47498,0.4689063,-0.002246201,0.002281036,-0.02690499,-0.021698,-0.02119446,0.999527,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.48589,0.4859321,-0.001970993,0.002290466,-0.02692078,-0.02374268,-0.02183533,0.9994659,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.49695,0.4782845,-0.001651703,0.002295716,-0.02692046,-0.02148438,-0.02127075,0.9995422,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.50805,0.4558623,-0.0007044678,0.002297897,-0.0269055,-0.0213623,-0.02099609,0.9995422,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.51908,0.4565873,0.0002881317,0.00229718,-0.02687457,-0.01911926,-0.02154541,0.9995728,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.53015,0.4584359,0.002688522,0.002295075,-0.02685532,-0.014328,-0.02156067,0.9996643,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.54132,0.4625469,0.009070038,0.002287628,-0.0268008,0.000869751,-0.02243042,0.9997406,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.55231,0.4624785,0.01131419,0.002284393,-0.02678986,0.005966187,-0.02175903,0.9997406,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.56337,0.4566965,0.0115584,0.002282364,-0.02679654,0.00617981,-0.02130127,0.9997406,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.57452,0.5042333,0.02940946,0.002358551,-0.02691101,0.06993103,-0.02809143,0.9971466,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.58671,0.4690174,0.02868709,0.00235524,-0.02688835,0.06523132,-0.02842712,0.9974518,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.59666,0.4516154,0.02407779,0.002371704,-0.02694594,0.05950928,-0.03208923,0.9977112,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.60789,0.4644737,-7.74994E-05,0.002328858,-0.02689592,0.00402832,-0.02809143,0.999588,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.61895,0.4619736,-0.00593512,0.002317413,-0.02687374,-0.007400513,-0.02732849,0.999588,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.63012,0.4643142,-0.01028134,0.002307938,-0.02685289,-0.01754761,-0.02638245,0.9994965,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.64112,0.4663334,-0.008500244,0.002319855,-0.02686896,-0.01391602,-0.02737427,0.999527,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.65214,0.4658329,-0.01279112,0.002309006,-0.0268466,-0.0223999,-0.02700806,0.9993744,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.66329,0.4646809,-0.01172325,0.002315598,-0.02686017,-0.01992798,-0.02706909,0.9994202,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.67446,0.4665029,-0.006727738,0.002340119,-0.02690163,-0.00958252,-0.02841187,0.9995422,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.68555,0.4698679,-0.002195145,0.002393784,-0.0269996,0.00050354,-0.02784729,0.9996033,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.69668,0.4697859,0.0004957733,0.002391342,-0.02697661,0.006759644,-0.02857971,0.9995575,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.70787,0.4656456,0.003871628,0.002398819,-0.02699303,0.01321411,-0.02906799,0.9994812,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.71889,0.4591736,0.004798508,0.002402863,-0.02699965,0.01470947,-0.02932739,0.9994507,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.72999,0.4621543,0.004710755,0.002401612,-0.02700449,0.01483154,-0.02859497,0.9994659,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.7412,0.4658859,0.00315857,0.002393555,-0.02699603,0.0111084,-0.02696228,0.9995728,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.75203,0.4691427,0.002730469,0.002391541,-0.02699433,0.01069641,-0.02667236,0.9995728,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.76332,0.4745108,0.002410263,0.002391419,-0.02699399,0.009475708,-0.02648926,0.9996033,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.77455,0.483128,0.0001294708,0.002385437,-0.02698439,0.004821777,-0.02546692,0.999649,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.78555,0.4853509,0.000372818,0.002386109,-0.026985,0.004806519,-0.02584839,0.999649,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.79665,0.4897059,0.0005919037,0.002386002,-0.02698548,0.005111694,-0.02607727,0.9996338,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.80774,0.4946699,0.0007662659,0.00238385,-0.02698306,0.004470825,-0.02539063,0.9996643,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.81885,0.4986359,0.0008702545,0.002383347,-0.02698177,0.004104614,-0.02536011,0.9996643,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.82992,0.4956869,0.0009056092,0.002382278,-0.02698196,0.004653931,-0.02476501,0.9996796,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.84172,0.4641986,-0.01906783,0.002284195,-0.02676042,-0.03330994,-0.01872253,0.9992676,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.85212,0.4720038,-0.02907153,0.0022715,-0.02673851,-0.05343628,-0.01789856,0.9983978,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.86326,0.4769561,-0.03075111,0.002269791,-0.02673445,-0.05593872,-0.01930237,0.9982452,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.87434,0.4918662,-0.03111971,0.002263855,-0.02671498,-0.05618286,-0.01948547,0.99823,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.88567,0.5009163,-0.03105708,0.002262985,-0.0267125,-0.05526733,-0.0194397,0.9982758,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.89658,0.5053424,-0.03074046,0.002261734,-0.02670688,-0.05474854,-0.01937866,0.9983063,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.90763,0.5069403,-0.01830519,0.002262695,-0.02669223,-0.03010559,-0.02047729,0.9993286,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.91866,0.5130576,-0.001387772,0.002258179,-0.02665164,0.002502441,-0.02209473,0.9997406,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.92997,0.5202709,-0.005311402,0.002249512,-0.0266415,-0.005889893,-0.02140808,0.9997406,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.94116,0.5287348,-0.009175599,0.002240158,-0.02663712,-0.0138855,-0.02297974,0.9996338,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.95227,0.5358635,-0.009690537,0.002239548,-0.0266313,-0.01446533,-0.02334595,0.9996185,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.96331,0.5320604,-0.008787857,0.00223909,-0.02662965,-0.01315308,-0.02452087,0.9996033,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.97441,0.5451722,-0.004292023,0.002237717,-0.02660794,-0.004516602,-0.02590942,0.999649,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.98558,0.5486181,-0.001712677,0.002237335,-0.02659833,0.0004730225,-0.02677917,0.9996338,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
52.99647,0.5535249,-0.001033218,0.002235794,-0.0265945,0.001205444,-0.02687073,0.9996338,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.00774,0.5729211,-0.002171875,0.002236237,-0.02654483,-0.003356934,-0.02845764,0.999588,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.0188,0.577514,-0.001833878,0.002234787,-0.02653348,-0.002975464,-0.02862549,0.9995728,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.02998,0.6101125,-0.00179393,0.002233215,-0.02653729,-0.000213623,-0.02830505,0.999588,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.04103,0.6540403,-0.0007166748,0.002223267,-0.02654004,0.001373291,-0.03353882,0.9994354,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.05209,0.7292792,0.01324651,0.002142227,-0.02643387,0.02438354,-0.03456116,0.9990997,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.06316,0.5771065,0.03335905,0.002320175,-0.0269375,0.07025146,-0.05944824,0.9957428,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.07431,0.8107073,0.03304282,0.002629288,-0.0279903,0.0952301,-0.1002045,0.990387,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.08536,0.7270964,0.03296317,0.002602432,-0.02805402,0.1069489,-0.109436,0.9882202,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.09658,0.9070917,0.03293552,0.00251767,-0.02794416,0.1101379,-0.1193237,0.9867249,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.10757,0.8663865,0.03299475,0.002384247,-0.02759332,0.1162415,-0.122406,0.9856415,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.11887,1.17766,0.03301674,0.002424377,-0.02775127,0.1022491,-0.1192322,0.9875793,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.12981,1.195429,0.03302428,0.002441315,-0.02781819,0.1066132,-0.1227112,0.9866943,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.14094,1.204866,-0.001301804,0.002638016,-0.02879877,0.07774353,-0.1221619,0.9894562,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.15216,1.365691,0.02478182,0.002436676,-0.02784792,0.1004333,-0.1260681,0.986908,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.16312,1.55788,0.03306217,0.002404663,-0.02766274,0.1069946,-0.1264954,0.9861755,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.1744,1.616372,0.03307256,0.002381455,-0.02759622,0.1057281,-0.1256714,0.9864197,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.18541,1.643094,0.03307633,0.002373779,-0.02757164,0.105484,-0.1253967,0.9864807,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.19673,1.905068,0.03313744,0.002339279,-0.02743199,0.09831238,-0.130127,0.9866028,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
53.20758,2.084058,0.03315695,0.002329025,-0.02740579,0.09552002,-0.1326294,0.9865417,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
